[15.02.2020 11:29:41, поток 0] [DEBUG] Start...
[15.02.2020 11:32:25, поток 1] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:25, поток 7] Спарсили куки
[15.02.2020 11:32:25, поток 8] [DEBUG] Start...
[15.02.2020 11:32:25, поток 9] [DEBUG] Start...
[15.02.2020 11:32:25, поток 0] Спарсили куки
[15.02.2020 11:32:25, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:26, поток 8] Спарсили куки
[15.02.2020 11:32:26, поток 9] Спарсили куки
[15.02.2020 11:32:26, поток 1] Спарсили куки
[15.02.2020 11:32:26, поток 3] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:26, поток 10] [DEBUG] Start...
[15.02.2020 11:32:26, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:26, поток 6] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:26, поток 4] Спарсили куки
[15.02.2020 11:32:27, поток 7] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:27, поток 3] Спарсили куки
[15.02.2020 11:32:27, поток 8] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:27, поток 5] Спарсили куки
[15.02.2020 11:32:27, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:27, поток 6] Спарсили куки
[15.02.2020 11:32:28, поток 7] Спарсили куки
[15.02.2020 11:32:28, поток 2] Спарсили куки
[15.02.2020 11:32:28, поток 8] Спарсили куки
[15.02.2020 11:32:28, поток 9] Спарсили куки
[15.02.2020 11:32:29, поток 0] [DEBUG] Start...
[15.02.2020 11:32:29, поток 10] Спарсили куки
[15.02.2020 11:32:30, поток 1] [DEBUG] Start...
[15.02.2020 11:32:30, поток 4] [DEBUG] Start...
[15.02.2020 11:32:30, поток 0] Спарсили куки
[15.02.2020 11:32:31, поток 3] [DEBUG] Start...
[15.02.2020 11:32:31, поток 1] Спарсили куки
[15.02.2020 11:32:31, поток 10] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:31, поток 5] [DEBUG] Start...
[15.02.2020 11:32:31, поток 4] Спарсили куки
[15.02.2020 11:32:31, поток 8] [DEBUG] Start...
[15.02.2020 11:32:31, поток 6] [DEBUG] Start...
[15.02.2020 11:32:31, поток 9] [DEBUG] Start...
[15.02.2020 11:32:32, поток 8] Спарсили куки
[15.02.2020 11:32:32, поток 3] Спарсили куки
[15.02.2020 11:32:32, поток 9] Спарсили куки
[15.02.2020 11:32:32, поток 10] Спарсили куки
[15.02.2020 11:32:32, поток 7] [DEBUG] Start...
[15.02.2020 11:32:32, поток 6] Спарсили куки
[15.02.2020 11:32:32, поток 5] Спарсили куки
[15.02.2020 11:32:32, поток 0] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:33, поток 7] Спарсили куки
[15.02.2020 11:32:33, поток 1] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:33, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:33, поток 0] Спарсили куки
[15.02.2020 11:32:33, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:33, поток 8] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:34, поток 9] Спарсили куки
[15.02.2020 11:32:34, поток 4] Спарсили куки
[15.02.2020 11:32:34, поток 8] Спарсили куки
[15.02.2020 11:32:34, поток 3] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:34, поток 1] Спарсили куки
[15.02.2020 11:32:34, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:34, поток 6] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:35, поток 2] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:35, поток 3] Спарсили куки
[15.02.2020 11:32:35, поток 5] Спарсили куки
[15.02.2020 11:32:35, поток 6] Спарсили куки
[15.02.2020 11:32:36, поток 10] [DEBUG] Start...
[15.02.2020 11:32:36, поток 7] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:36, поток 7] Спарсили куки
[15.02.2020 11:32:36, поток 10] Спарсили куки
[15.02.2020 11:32:36, поток 2] Спарсили куки
[15.02.2020 11:32:38, поток 10] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:32:39, поток 10] Спарсили куки
[15.02.2020 11:32:41, поток 2] [DEBUG] Start...
[15.02.2020 11:32:43, поток 2] Спарсили куки
[15.02.2020 11:33:57, поток 0] [DEBUG] Start...
[15.02.2020 11:33:57, поток 1] [DEBUG] Start...
[15.02.2020 11:33:57, поток 2] [DEBUG] Start...
[15.02.2020 11:33:58, поток 3] [DEBUG] Start...
[15.02.2020 11:33:58, поток 0] Спарсили куки
[15.02.2020 11:33:58, поток 4] [DEBUG] Start...
[15.02.2020 11:33:58, поток 1] Спарсили куки
[15.02.2020 11:33:58, поток 5] [DEBUG] Start...
[15.02.2020 11:33:59, поток 6] [DEBUG] Start...
[15.02.2020 11:33:59, поток 3] Спарсили куки
[15.02.2020 11:33:59, поток 4] Спарсили куки
[15.02.2020 11:33:59, поток 2] Спарсили куки
[15.02.2020 11:33:59, поток 7] [DEBUG] Start...
[15.02.2020 11:33:59, поток 5] Спарсили куки
[15.02.2020 11:34:00, поток 0] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:00, поток 8] [DEBUG] Start...
[15.02.2020 11:34:00, поток 9] [DEBUG] Start...
[15.02.2020 11:34:01, поток 7] Спарсили куки
[15.02.2020 11:34:01, поток 0] Спарсили куки
[15.02.2020 11:34:01, поток 3] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:01, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:01, поток 8] Спарсили куки
[15.02.2020 11:34:01, поток 9] Спарсили куки
[15.02.2020 11:34:01, поток 10] [DEBUG] Start...
[15.02.2020 11:34:01, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:02, поток 3] Спарсили куки
[15.02.2020 11:34:02, поток 4] Спарсили куки
[15.02.2020 11:34:02, поток 2] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:02, поток 5] Спарсили куки
[15.02.2020 11:34:02, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:02, поток 8] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:03, поток 9] Спарсили куки
[15.02.2020 11:34:03, поток 8] Спарсили куки
[15.02.2020 11:34:04, поток 2] Спарсили куки
[15.02.2020 11:34:06, поток 3] [DEBUG] Start...
[15.02.2020 11:34:06, поток 4] [DEBUG] Start...
[15.02.2020 11:34:06, поток 9] [DEBUG] Start...
[15.02.2020 11:34:06, поток 5] [DEBUG] Start...
[15.02.2020 11:34:06, поток 10] [DEBUG, ERROR] xNet.HttpException: Не удалось соединиться с HTTP-сервером 'www.instagram.com'. ---> xNet.ProxyException: Получен неверный код статуса 'BadGateway' от прокси-сервера '194.183.168.4:20569'.
   в xNet.HttpProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   в xNet.HttpRequest.CreateConnection(Uri address)
   в xNet.HttpRequest.TryCreateConnectionOrUseExisting(Uri address, Uri previousAddress)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в xNet.HttpRequest.Get(String address, RequestParams urlParams)
   в InstaImap.Instagram.GetCookie() в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 66
   в InstaImap.Instagram..ctor(String Mail, String password, String id, String cookies, String DEVICEID, String ADID, String GUID, String PHONE_ID, Int32 Index, String Time, Int32 tt, String type, String text) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 144
[15.02.2020 11:34:06, поток 10] [DEBUG] Сменили прокси.
[15.02.2020 11:34:06, поток 4] Спарсили куки
[15.02.2020 11:34:07, поток 8] [DEBUG] Start...
[15.02.2020 11:34:07, поток 3] Спарсили куки
[15.02.2020 11:34:07, поток 9] Спарсили куки
[15.02.2020 11:34:07, поток 5] Спарсили куки
[15.02.2020 11:34:07, поток 8] Спарсили куки
[15.02.2020 11:34:08, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:08, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:08, поток 2] [DEBUG] Start...
[15.02.2020 11:34:09, поток 9] Спарсили куки
[15.02.2020 11:34:09, поток 8] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:09, поток 3] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:09, поток 4] Спарсили куки
[15.02.2020 11:34:09, поток 9] (Ошибка) Текст ошибки: xNet.HttpException: Получен пустой ответ от HTTP-сервера 'i.instagram.com'.
   в xNet.HttpResponse.ReceiveStartingLine()
   в xNet.HttpResponse.LoadResponse(HttpMethod method)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в xNet.HttpRequest.Post(String address, RequestParams reqParams, Boolean dontEscape)
   в InstaImap.Instagram.DoLogin(String email, WebProxy proxy, String UserAgent, String cookie) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 244
[15.02.2020 11:34:09, поток 8] Спарсили куки
[15.02.2020 11:34:10, поток 2] Спарсили куки
[15.02.2020 11:34:10, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:34:10, поток 3] Спарсили куки
[15.02.2020 11:34:11, поток 5] Спарсили куки
[15.02.2020 11:34:13, поток 2] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:00, поток 0] [DEBUG] Start...
[15.02.2020 11:39:00, поток 1] [DEBUG] Start...
[15.02.2020 11:39:00, поток 2] [DEBUG] Start...
[15.02.2020 11:39:01, поток 3] [DEBUG] Start...
[15.02.2020 11:39:01, поток 0] Спарсили куки
[15.02.2020 11:39:01, поток 4] [DEBUG] Start...
[15.02.2020 11:39:01, поток 1] Спарсили куки
[15.02.2020 11:39:01, поток 5] [DEBUG] Start...
[15.02.2020 11:39:02, поток 6] [DEBUG] Start...
[15.02.2020 11:39:02, поток 4] Спарсили куки
[15.02.2020 11:39:02, поток 7] [DEBUG] Start...
[15.02.2020 11:39:02, поток 5] Спарсили куки
[15.02.2020 11:39:03, поток 6] Спарсили куки
[15.02.2020 11:39:03, поток 8] [DEBUG] Start...
[15.02.2020 11:39:03, поток 1] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:03, поток 7] Спарсили куки
[15.02.2020 11:39:03, поток 9] [DEBUG] Start...
[15.02.2020 11:39:04, поток 0] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:04, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:04, поток 1] Спарсили куки
[15.02.2020 11:39:04, поток 10] [DEBUG] Start...
[15.02.2020 11:39:04, поток 6] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:05, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:05, поток 0] Спарсили куки
[15.02.2020 11:39:05, поток 4] Спарсили куки
[15.02.2020 11:39:05, поток 7] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:05, поток 6] Спарсили куки
[15.02.2020 11:39:06, поток 5] Спарсили куки
[15.02.2020 11:39:06, поток 10] Спарсили куки
[15.02.2020 11:39:06, поток 7] Спарсили куки
[15.02.2020 11:39:07, поток 9] Спарсили куки
[15.02.2020 11:39:08, поток 1] [DEBUG] Start...
[15.02.2020 11:39:08, поток 2] Спарсили куки
[15.02.2020 11:39:08, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:08, поток 10] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:08, поток 0] [DEBUG] Start...
[15.02.2020 11:39:09, поток 9] Спарсили куки
[15.02.2020 11:39:09, поток 1] Спарсили куки
[15.02.2020 11:39:09, поток 4] [DEBUG] Start...
[15.02.2020 11:39:09, поток 10] Спарсили куки
[15.02.2020 11:39:09, поток 6] [DEBUG] Start...
[15.02.2020 11:39:09, поток 0] Спарсили куки
[15.02.2020 11:39:10, поток 7] [DEBUG] Start...
[15.02.2020 11:39:10, поток 5] [DEBUG] Start...
[15.02.2020 11:39:10, поток 4] Спарсили куки
[15.02.2020 11:39:10, поток 6] Спарсили куки
[15.02.2020 11:39:11, поток 5] Спарсили куки
[15.02.2020 11:39:11, поток 1] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:11, поток 2] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:11, поток 7] Спарсили куки
[15.02.2020 11:39:11, поток 0] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:12, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:12, поток 1] Спарсили куки
[15.02.2020 11:39:12, поток 9] [DEBUG] Start...
[15.02.2020 11:39:12, поток 6] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:12, поток 0] Спарсили куки
[15.02.2020 11:39:13, поток 9] Спарсили куки
[15.02.2020 11:39:13, поток 4] Спарсили куки
[15.02.2020 11:39:13, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:13, поток 10] [DEBUG] Start...
[15.02.2020 11:39:13, поток 7] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:13, поток 6] Спарсили куки
[15.02.2020 11:39:14, поток 2] Спарсили куки
[15.02.2020 11:39:14, поток 10] Спарсили куки
[15.02.2020 11:39:14, поток 5] Спарсили куки
[15.02.2020 11:39:14, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:14, поток 7] Спарсили куки
[15.02.2020 11:39:14, поток 9] Спарсили куки
[15.02.2020 11:39:15, поток 10] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:16, поток 10] Спарсили куки
[15.02.2020 11:39:23, поток 2] [DEBUG] Start...
[15.02.2020 11:39:25, поток 2] Спарсили куки
[15.02.2020 11:39:29, поток 2] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:39:30, поток 2] Спарсили куки
[15.02.2020 11:49:55, поток 0] [DEBUG] Start...
[15.02.2020 11:49:55, поток 1] [DEBUG] Start...
[15.02.2020 11:49:55, поток 2] [DEBUG] Start...
[15.02.2020 11:49:56, поток 3] [DEBUG] Start...
[15.02.2020 11:49:56, поток 0] Спарсили куки
[15.02.2020 11:49:56, поток 4] [DEBUG] Start...
[15.02.2020 11:49:56, поток 5] [DEBUG] Start...
[15.02.2020 11:49:56, поток 6] [DEBUG] Start...
[15.02.2020 11:49:57, поток 3] Спарсили куки
[15.02.2020 11:49:57, поток 4] Спарсили куки
[15.02.2020 11:49:57, поток 5] Спарсили куки
[15.02.2020 11:49:57, поток 7] [DEBUG] Start...
[15.02.2020 11:49:57, поток 0] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:49:58, поток 8] [DEBUG] Start...
[15.02.2020 11:49:58, поток 9] [DEBUG] Start...
[15.02.2020 11:49:58, поток 0] Спарсили куки
[15.02.2020 11:49:58, поток 7] Спарсили куки
[15.02.2020 11:49:58, поток 3] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:49:59, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:49:59, поток 8] Спарсили куки
[15.02.2020 11:49:59, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:49:59, поток 10] [DEBUG] Start...
[15.02.2020 11:49:59, поток 3] Спарсили куки
[15.02.2020 11:49:59, поток 9] Спарсили куки
[15.02.2020 11:50:00, поток 4] Спарсили куки
[15.02.2020 11:50:00, поток 5] Спарсили куки
[15.02.2020 11:50:00, поток 10] Спарсили куки
[15.02.2020 11:50:01, поток 2] Спарсили куки
[15.02.2020 11:50:01, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:01, поток 8] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:02, поток 8] Спарсили куки
[15.02.2020 11:50:02, поток 7] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:02, поток 10] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:02, поток 9] Спарсили куки
[15.02.2020 11:50:02, поток 0] [DEBUG] Start...
[15.02.2020 11:50:03, поток 4] [DEBUG] Start...
[15.02.2020 11:50:03, поток 7] [DEBUG, ERROR] xNet.HttpException: Не удалось соединиться с HTTP-сервером 'www.instagram.com'. ---> xNet.ProxyException: Получен неверный код статуса 'BadGateway' от прокси-сервера '194.183.168.4:20562'.
   в xNet.HttpProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   в xNet.HttpRequest.CreateConnection(Uri address)
   в xNet.HttpRequest.TryCreateConnectionOrUseExisting(Uri address, Uri previousAddress)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в xNet.HttpRequest.Get(String address, RequestParams urlParams)
   в InstaImap.Instagram.GetCookie() в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 66
   в InstaImap.Instagram..ctor(String Mail, String password, String id, String cookies, String DEVICEID, String ADID, String GUID, String PHONE_ID, Int32 Index, String Time, Int32 tt, String type, String text) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 155
[15.02.2020 11:50:03, поток 7] [DEBUG] Сменили прокси.
[15.02.2020 11:50:04, поток 3] [DEBUG] Start...
[15.02.2020 11:50:04, поток 5] [DEBUG] Start...
[15.02.2020 11:50:04, поток 4] Спарсили куки
[15.02.2020 11:50:04, поток 2] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:05, поток 3] Спарсили куки
[15.02.2020 11:50:05, поток 5] Спарсили куки
[15.02.2020 11:50:05, поток 9] [DEBUG] Start...
[15.02.2020 11:50:05, поток 8] [DEBUG] Start...
[15.02.2020 11:50:06, поток 4] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:06, поток 2] Спарсили куки
[15.02.2020 11:50:06, поток 9] Спарсили куки
[15.02.2020 11:50:06, поток 8] Спарсили куки
[15.02.2020 11:50:06, поток 6] Спарсили куки
[15.02.2020 11:50:07, поток 3] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:07, поток 5] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:07, поток 4] Спарсили куки
[15.02.2020 11:50:07, поток 0] [DEBUG, ERROR] xNet.HttpException: Не удалось соединиться с HTTP-сервером 'www.instagram.com'. ---> xNet.ProxyException: Получен неверный код статуса 'BadGateway' от прокси-сервера '194.183.168.4:20567'.
   в xNet.HttpProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   в xNet.HttpRequest.CreateConnection(Uri address)
   в xNet.HttpRequest.TryCreateConnectionOrUseExisting(Uri address, Uri previousAddress)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в xNet.HttpRequest.Get(String address, RequestParams urlParams)
   в InstaImap.Instagram.GetCookie() в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 66
   в InstaImap.Instagram..ctor(String Mail, String password, String id, String cookies, String DEVICEID, String ADID, String GUID, String PHONE_ID, Int32 Index, String Time, Int32 tt, String type, String text) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 144
[15.02.2020 11:50:07, поток 0] [DEBUG] Сменили прокси.
[15.02.2020 11:50:08, поток 5] Спарсили куки
[15.02.2020 11:50:08, поток 8] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:08, поток 3] Спарсили куки
[15.02.2020 11:50:08, поток 9] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:08, поток 6] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:08, поток 8] Спарсили куки
[15.02.2020 11:50:09, поток 9] Спарсили куки
[15.02.2020 11:50:09, поток 6] Спарсили куки
[15.02.2020 11:50:11, поток 10] [DEBUG, ERROR] xNet.HttpException: Не удалось установить SSL-соединение с HTTP-сервером 'www.instagram.com'. ---> System.IO.IOException: Аутентификация не пройдена из-за закрытия транспортного потока удаленной стороной.
   в System.Net.Security.SslState.StartReadFrame(Byte[] buffer, Int32 readBytes, AsyncProtocolRequest asyncRequest)
   в System.Net.Security.SslState.StartReceiveBlob(Byte[] buffer, AsyncProtocolRequest asyncRequest)
   в System.Net.Security.SslState.CheckCompletionBeforeNextReceive(ProtocolToken message, AsyncProtocolRequest asyncRequest)
   в System.Net.Security.SslState.StartSendBlob(Byte[] incoming, Int32 count, AsyncProtocolRequest asyncRequest)
   в System.Net.Security.SslState.ForceAuthentication(Boolean receiveFirst, Byte[] buffer, AsyncProtocolRequest asyncRequest)
   в System.Net.Security.SslState.ProcessAuthentication(LazyAsyncResult lazyResult)
   в System.Net.Security.SslStream.AuthenticateAsClient(String targetHost, X509CertificateCollection clientCertificates, SslProtocols enabledSslProtocols, Boolean checkCertificateRevocation)
   в System.Net.Security.SslStream.AuthenticateAsClient(String targetHost)
   в xNet.HttpRequest.CreateConnection(Uri address)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateConnection(Uri address)
   в xNet.HttpRequest.TryCreateConnectionOrUseExisting(Uri address, Uri previousAddress)
   в xNet.HttpRequest.Request(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, Uri address, HttpContent content)
   в xNet.HttpRequest.Raw(HttpMethod method, String address, HttpContent content)
   в xNet.HttpRequest.Get(String address, RequestParams urlParams)
   в InstaImap.Instagram.GetCookie() в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 66
   в InstaImap.Instagram..ctor(String Mail, String password, String id, String cookies, String DEVICEID, String ADID, String GUID, String PHONE_ID, Int32 Index, String Time, Int32 tt, String type, String text) в D:\MaXiMAA\MaXiMAAOld\C#Готово\KWORK\InstaDirectMessage_ButDev\InstaDirectMessage_ButDev\Instagram.cs:строка 155
[15.02.2020 11:50:11, поток 10] [DEBUG] Сменили прокси.
[15.02.2020 11:50:12, поток 2] [DEBUG] Start...
[15.02.2020 11:50:13, поток 6] [DEBUG] Start...
[15.02.2020 11:50:14, поток 2] Спарсили куки
[15.02.2020 11:50:14, поток 6] Спарсили куки
[15.02.2020 11:50:16, поток 6] [Ошибка] Что-то не так. Переделываем.
[15.02.2020 11:50:16, поток 1] [DEBUG, ERROR] xNet.HttpException: Не удалось соединиться с HTTP-сервером 'www.instagram.com'. ---> xNet.ProxyException: Получен неверный код статуса 'BadGateway' от прокси-сервера '95.174.101.169:50010'.
   в xNet.HttpProxyClient.CreateConnection(String destinationHost, Int32 destinationPort, TcpClient tcpClient)
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
   --- Конец трассировки внутреннего стека исключений ---
   в xNet.HttpRequest.CreateTcpConnection(String host, Int32 port)
